loan_id,date_loan,amount,duration,payments,status,frequency,date_account,account_district_name,account_district_region,account_district_no. of inhabitants,account_district_no. of municipalities with inhabitants < 499,account_district_no. of municipalities with inhabitants 500-1999,account_district_no. of municipalities with inhabitants 2000-9999,account_district_no. of municipalities with inhabitants >10000,account_district_no. of cities,account_district_ratio of urban inhabitants,account_district_average salary,account_district_unemploymant rate '95,account_district_unemploymant rate '96,account_district_no. of enterpreneurs per 1000 inhabitants,account_district_no. of commited crimes '95,account_district_no. of commited crimes '96,num_holders,num_cards,type_card,birth_number,gender,client_district_name,client_district_region,client_district_no. of inhabitants,client_district_no. of municipalities with inhabitants < 499,client_district_no. of municipalities with inhabitants 500-1999,client_district_no. of municipalities with inhabitants 2000-9999,client_district_no. of municipalities with inhabitants >10000,client_district_no. of cities,client_district_ratio of urban inhabitants,client_district_average salary,client_district_unemploymant rate '95,client_district_unemploymant rate '96,client_district_no. of enterpreneurs per 1000 inhabitants,client_district_no. of commited crimes '95,client_district_no. of commited crimes '96,balance_mean,balance_max,balance_min,balance_std,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,household_mean,household_sum,household_count,pension_mean,pension_sum,pension_count,payment_statement_mean,payment_statement_sum,payment_statement_count,insurances_mean,insurances_sum,insurances_count,sanctions_mean,sanctions_sum,sanctions_count
5131,950108,48624,24,2026,1,1,930805,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,1,0,0.0,610930,1,62,3,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,63857.23675213678,134187.4,200.0,25825.858181660507,0.0,15032.10204081633,49,41561.0,21.1,-10126.164705882351,68.0,-14.6,-52900.0,-4514.0,-54168.0,12.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,950405,158976,48,3312,1,1,931103,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,1,0,0.0,390109,1,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,49916.091025641035,130293.2,600.0,23319.338185046417,0.0,13041.750000000002,52,48358.0,74.4,-6339.340384615383,104.0,-14.6,-37300.0,-5009.0,-70126.0,14.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,-321.0,-4494.0,14.0,0.0,0.0,0.0
6578,951211,27984,12,2332,1,2,940710,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,1,0,0.0,490216,1,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,30639.863157894713,82352.4,500.0,16237.333801572573,0.0,9539.81333333333,30,47513.0,56.9,-5822.04347826087,46.0,-30.0,-25700.0,-8217.0,-82170.0,10.0,0.0,0.0,0.0,-30.0,-270.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,960221,290700,60,4845,-1,1,950125,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,1,0,0.0,590227,0,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,59647.42399999994,129626.3,-2825.2,31590.330595889624,1.0,17131.333333333332,42,49763.0,5.1,-12205.881034482756,58.0,-9.9,-56400.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,-9.9,-9.9,1.0
6992,960727,133968,48,2791,1,1,951109,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2,1,2.0,430530,1,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,46772.31518987338,117458.5,200.0,22590.104308053575,0.0,17825.64347826087,23,49512.0,61.0,-6701.074999999999,56.0,-14.6,-60800.0,-9210.0,-73680.0,8.0,0.0,0.0,0.0,-14.599999999999998,-102.19999999999999,7.0,-2488.0,-19904.0,8.0,0.0,0.0,0.0
5988,960822,141648,24,5902,1,1,960204,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2,0,0.0,520717,1,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,45100.422222222216,123310.1,200.0,32279.922162774357,0.0,13177.707692307691,13,42127.0,55.6,-16520.0,5.0,-1800.0,-34600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,961119,72120,12,6010,1,1,950314,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,2,0,0.0,521110,0,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,75686.0656862745,109338.9,1000.0,20598.002308041385,0.0,19563.4225,40,54092.0,92.7,-11030.72580645161,62.0,-14.6,-50700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-218.99999999999994,15.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,940926,87816,12,7318,1,1,930607,7,3,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,2,0,0.0,610502,1,16,0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,25533.214285714286,43442.2,800.0,6896.753585410004,0.0,4840.648780487804,41,14886.0,54.5,-4251.186046511629,43.0,-14.6,-10300.0,-5005.0,-55055.0,11.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,960731,162468,36,4513,1,1,960305,7,3,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,2,0,0.0,570823,0,7,3,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,51279.553333333344,83862.8,700.0,24180.888923925813,0.0,15043.88,10,40614.0,70.9,-15160.0,5.0,-1100.0,-34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088,960822,91152,24,3798,1,1,950515,7,3,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,1,1,2.0,421210,1,7,3,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,44829.54415584415,72327.7,400.0,13400.064096640628,0.0,12375.087096774194,31,34184.0,69.6,-7483.673913043478,46.0,-14.6,-26700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,941028,98184,24,4091,1,1,940709,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,1,0,0.0,450612,0,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,41660.392857142855,68956.1,500.0,19672.65090202695,0.0,9059.654545454547,11,24545.0,74.1,-10233.333333333334,3.0,-1400.0,-18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,950501,187224,24,7801,-1,1,931213,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,1,0,0.0,471008,1,16,0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,42084.31136363636,92571.3,-243.3,22038.481589086696,1.0,13214.305263157892,38,46293.0,16.8,-9026.228,50.0,-0.2,-51900.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,-0.2,-0.2,1.0
6955,951122,244368,48,5091,1,0,940722,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,1,0,0.0,700402,1,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,75924.2409722223,143453.3,200.0,25561.827684429165,0.0,20764.9109375,64,49769.0,200.0,-15534.5,80.0,-100.0,-57200.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-1500.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7213,960213,113544,36,3154,1,1,950220,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,1,0,0.0,420918,1,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,33990.41971830987,68048.1,700.0,12325.831191185673,0.0,9068.926923076922,26,28386.0,29.2,-4942.337777777778,45.0,-14.6,-20900.0,-1326.0,-9282.0,7.0,0.0,0.0,0.0,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,960415,200976,48,4187,1,1,950909,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,1,0,0.0,550220,1,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,47938.06571428572,83553.5,600.0,18916.939576271827,0.0,12752.429411764706,17,37686.0,60.7,-9408.877777777778,18.0,-14.6,-26600.0,-9554.0,-28662.0,3.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,941102,83016,12,6918,1,1,930208,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,790326,1,17,6,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,67891.93520408169,136436.6,700.0,25921.044106424713,0.0,20124.317910447757,67,48883.0,90.2,-9929.641860465115,129.0,-14.6,-64400.0,-6327.0,-113886.0,18.0,0.0,0.0,0.0,-14.599999999999998,-262.79999999999995,18.0,0.0,0.0,0.0,0.0,0.0,0.0
6694,950319,134784,24,5616,1,1,940604,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,400511,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,44005.11272727273,112839.2,900.0,25288.200975246633,0.0,8822.476666666666,30,43785.0,12.2,-9938.224,25.0,-14.6,-58800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7263,960119,89880,24,3745,1,2,950818,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,630516,1,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,62571.28275862067,116004.2,800.0,27471.97500043153,0.0,16579.96153846154,13,46981.0,26.2,-11028.75,16.0,-30.0,-47100.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,960326,100224,48,2088,-1,1,951122,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,570201,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,28124.933333333334,46487.1,700.0,9838.648370404875,0.0,4005.806666666667,15,18792.0,26.5,-9566.666666666666,3.0,-6600.0,-15100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,960429,49440,60,824,1,1,950121,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,661006,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,47798.865454545456,74419.8,300.0,12804.463916870112,0.0,10568.796774193548,31,30378.0,28.7,-3577.3544303797466,79.0,-4.0,-20000.0,-5581.0,-61391.0,11.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,-4.0,-40.0,10.0,0.0,0.0,0.0
6190,960506,123600,60,2060,1,1,950714,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,2,0,0.0,670630,1,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,39514.677551020395,105255.7,300.0,23277.873093332157,0.0,11561.24,20,47109.0,14.8,-7438.593103448276,29.0,-14.6,-43300.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,961029,86184,12,7182,1,1,960306,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,401204,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,59935.27142857144,128146.0,300.0,24799.974037872777,0.0,23035.90625,16,64642.0,105.0,-12516.03076923077,26.0,-14.6,-50500.0,-107.0,-321.0,3.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5366,961029,86184,12,7182,1,1,960306,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,401204,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,60273.67857142858,128146.0,300.0,25642.077157191914,0.0,23036.1125,16,64642.0,105.0,-12650.646153846155,26.0,-14.6,-50500.0,-107.0,-321.0,3.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,961221,45024,48,938,1,1,960521,24,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,1,0,0.0,570504,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,41994.90769230769,63659.3,800.0,13151.510254347308,0.0,8544.93,20,31636.5,41.0,-6974.431578947369,19.0,-14.6,-22100.0,-4719.0,-14157.0,3.0,0.0,0.0,0.0,-14.6,-29.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,941204,205200,36,5700,1,2,930611,17,6,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,1,0,0.0,630125,0,16,0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,58336.31162790699,93928.5,900.0,17204.070909560676,0.0,17320.66944444445,36,51303.0,82.4,-6117.8279569892475,93.0,-30.0,-31200.0,-7001.0,-91013.0,13.0,0.0,0.0,0.0,-30.0,-390.0,13.0,-356.0,-4628.0,13.0,0.0,0.0,0.0
5861,941208,51408,24,2142,1,1,931116,54,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,1,0,0.0,490724,1,53,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,52299.2859375,137087.2,900.0,27533.493654127193,0.0,14636.958064516131,31,49907.0,43.8,-12258.993939393937,33.0,-14.6,-57700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,950116,347952,48,7249,1,1,930330,54,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,1,0,0.0,641030,0,53,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,54157.19416666667,123013.2,300.0,23422.026500661636,0.0,16705.179999999997,50,49271.0,111.1,-11110.177142857141,70.0,-14.6,-54600.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0
6704,950601,417060,60,6951,1,1,931120,54,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,2,0,0.0,610914,0,53,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,58445.027027027056,127508.6,200.0,25817.73541355228,0.0,10538.953658536584,41,43656.0,67.8,-10639.951515151515,33.0,-14.6,-52700.0,-1172.0,-4688.0,4.0,0.0,0.0,0.0,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,961215,222180,60,3703,-1,1,951129,54,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,1,0,0.0,390320,1,53,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,55230.444067796634,130659.1,800.0,26510.559286203952,0.0,13417.557142857142,28,44352.0,103.2,-10197.180645161292,31.0,-14.6,-52600.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,941211,199680,60,3328,1,1,931025,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,1,0,0.0,490523,1,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,33658.61756756758,62238.8,500.0,11909.168772706618,0.0,10072.95,28,29954.0,20.2,-5698.2260869565225,46.0,-14.6,-22637.0,-3612.0,-32508.0,9.0,0.0,0.0,0.0,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5132,950217,538500,60,8975,1,1,940318,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,1,0,0.0,600628,1,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,33687.85862068964,69775.9,200.0,13408.02036465337,0.0,11733.345454545452,22,32082.0,40.4,-6523.961111111112,36.0,-14.6,-23800.0,-4605.0,-32235.0,7.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,950725,285600,60,4760,1,2,941115,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2,0,0.0,801207,0,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,49651.891836734714,126077.1,1100.0,26473.421823735447,0.0,11216.012500000003,24,42729.0,31.1,-9639.6,25.0,-30.0,-33600.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-180.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6471,960804,155640,24,6485,1,1,950619,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,1,0,0.0,430107,0,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,45183.34952380947,72838.9,500.0,13513.470301034702,0.0,12015.777777777776,27,34486.0,38.6,-3640.146153846154,78.0,-14.6,-21700.0,-3434.0,-30906.0,9.0,0.0,0.0,0.0,-14.599999999999998,-131.39999999999998,9.0,-691.0,-6219.0,9.0,0.0,0.0,0.0
5624,950103,177744,48,3703,-1,1,930810,36,4,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,1,0,0.0,720313,1,28,6,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,26746.52526315788,89733.5,-2485.5,21147.080702847834,1.0,9073.402777777776,36,45056.0,10.0,-5295.1169491525425,59.0,-3.3,-26000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,0.0,0.0,0.0,-11.25,-22.5,2.0
7189,960321,154656,48,3222,1,1,941223,36,4,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,1,0,0.0,561128,1,35,4,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,31791.328089887636,61782.0,1000.0,10868.943277490946,0.0,9834.021875,32,28994.0,28.5,-4868.561403508772,57.0,-14.6,-17585.0,-3867.0,-38670.0,10.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,950206,43164,12,3597,1,1,940208,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,1,0,0.0,760106,0,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,68377.06376811593,120071.4,800.0,22291.654033186624,0.0,19429.61153846154,26,57680.0,111.0,-11019.065116279067,43.0,-14.6,-43700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,950425,225420,60,3757,1,1,940617,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,1,0,0.0,480803,0,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,31185.156862745098,53271.6,200.0,9614.3623318295,0.0,7056.204545454545,22,20727.0,43.4,-4235.620689655172,29.0,-14.6,-14800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6965,950613,139536,24,5814,1,1,931114,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,1,0,0.0,410913,0,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,63889.87393939399,151546.9,800.0,30644.157075754647,0.0,18070.40597014925,67,49193.0,12.2,-11982.08367346939,98.0,-14.6,-53200.0,-10721.0,-182257.0,17.0,0.0,0.0,0.0,-14.599999999999996,-248.19999999999993,17.0,0.0,0.0,0.0,0.0,0.0,0.0
7305,960806,54024,12,4502,1,1,941001,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,1,1,2.0,680413,1,63,6,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,36480.18503401361,81705.8,1000.0,15469.98811296421,0.0,14509.60888888889,45,40521.0,67.3,-6149.507843137253,102.0,-14.6,-30100.0,-4518.0,-76806.0,17.0,0.0,0.0,0.0,-14.599999999999998,-262.79999999999995,18.0,0.0,0.0,0.0,0.0,0.0,0.0
6294,950212,79920,60,1332,1,1,931126,45,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,1,0,0.0,530405,1,44,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,43846.977894736854,74199.5,700.0,11483.013284673823,0.0,13163.365517241376,29,36634.5,24.3,-5310.090909090909,66.0,-14.6,-24300.0,-586.0,-5860.0,10.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,950613,29784,24,1241,1,1,950208,45,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,2,0,0.0,691225,0,44,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,27626.083333333332,49220.3,200.0,13131.977125726577,0.0,6735.5777777777785,9,17241.0,59.4,-7566.666666666667,3.0,-3300.0,-11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,960421,249312,48,5194,1,2,950213,45,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,1,0,0.0,550521,1,44,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,35914.85499999998,88597.4,900.0,23021.041061237753,0.0,10919.69,30,47112.0,45.7,-9072.133333333333,30.0,-30.0,-32100.0,-14164.0,-84984.0,6.0,0.0,0.0,0.0,-30.0,-180.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,950316,103680,60,1728,-1,1,930720,15,2,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,1,0,0.0,710624,1,15,2,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,28250.109174311918,46520.1,500.0,9371.387579711682,0.0,5169.697727272728,44,14422.5,26.2,-3034.4461538461546,65.0,-14.6,-13920.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-218.99999999999994,15.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,960103,98832,48,2059,1,1,940206,15,2,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,1,0,0.0,700910,0,15,2,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,31814.268361581893,63095.4,500.0,12078.551019731876,0.0,8028.0059999999985,50,23282.0,38.1,-2946.6960629921255,127.0,-14.6,-22240.0,-3938.0,-70884.0,18.0,0.0,0.0,0.0,-14.6,-277.4,19.0,-325.0,-6175.0,19.0,0.0,0.0,0.0
5208,950316,99696,48,2077,-1,1,930608,26,7,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,1,0,0.0,710625,0,72,6,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,46341.29351851855,127684.9,-974.6,28762.20693605066,1.0,14426.435555555558,45,49327.0,61.8,-9781.311111111108,63.0,-0.4,-55900.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,-0.4,-0.4,1.0
5453,950401,156672,36,4352,1,1,940225,46,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1,0,0.0,560425,0,45,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,22927.50266666666,41876.9,500.0,6686.145590252045,0.0,3672.6189189189195,37,10380.0,11.2,-2963.5631578947373,38.0,-14.6,-9000.0,-4613.0,-36904.0,8.0,0.0,0.0,0.0,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,950428,248148,36,6893,1,1,931211,46,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1,0,0.0,400724,0,45,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,36063.78833333333,67486.0,600.0,10761.578895609018,0.0,9398.816216216217,37,28362.0,86.7,-3694.549397590362,83.0,-14.6,-28960.0,-853.0,-9383.0,11.0,0.0,0.0,0.0,-14.599999999999996,-160.59999999999997,11.0,-1972.0,-21692.0,11.0,0.0,0.0,0.0
5311,960615,30060,60,501,1,1,940903,46,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1,1,2.0,510906,1,45,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,37213.40752688173,69382.9,500.0,11270.50374587014,0.0,10581.039999999999,45,29412.0,50.3,-3032.788652482269,141.0,-14.6,-20000.0,-4353.0,-74001.0,17.0,0.0,0.0,0.0,-14.599999999999996,-248.19999999999993,17.0,-49.0,-833.0,17.0,0.0,0.0,0.0
5693,950801,44088,24,1837,1,1,941208,37,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,1,0,0.0,510625,0,36,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,36548.818750000006,55576.8,1000.0,11906.808161813044,0.0,7533.605882352941,17,24304.5,61.8,-5580.1866666666665,15.0,-14.6,-18000.0,-3373.0,-10119.0,3.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5922,950805,20220,12,1685,1,1,940827,37,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,1,0,0.0,730515,0,36,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,41077.63529411763,122906.7,500.0,25420.727566030233,0.0,11452.434782608696,23,49397.0,90.7,-8289.378571428571,28.0,-14.6,-48100.0,-8723.0,-43615.0,5.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6644,961020,93600,24,3900,1,1,951217,37,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,1,0,0.0,720623,1,36,1,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,40078.70727272728,96108.3,900.0,21469.63034026725,0.0,10912.82380952381,21,45287.0,52.1,-5968.629411764706,34.0,-14.6,-42900.0,-1074.0,-5370.0,5.0,0.0,0.0,0.0,-14.6,-58.4,4.0,-3231.0,-16155.0,5.0,0.0,0.0,0.0
